date,ssr,ssr_se,cty
09/03/2004,1.366649178,0.072039134,NO
10/03/2004,1.317176193,0.0720397,NO
11/03/2004,1.296226684,0.072040148,NO
12/03/2004,1.323959863,0.072040205,NO
15/03/2004,1.333141301,0.072040192,NO
16/03/2004,1.341662723,0.07204006,NO
17/03/2004,1.411563152,0.072039721,NO
18/03/2004,1.393788659,0.07203958,NO
19/03/2004,1.387108565,0.07203947,NO
22/03/2004,1.379177237,0.072039396,NO
23/03/2004,1.37088811,0.072039354,NO
24/03/2004,1.360328063,0.072039376,NO
25/03/2004,1.340352802,0.072039525,NO
26/03/2004,1.340392752,0.072039572,NO
29/03/2004,1.354066824,0.072039405,NO
30/03/2004,1.370870184,0.072039096,NO
31/03/2004,1.379451437,0.072038748,NO
01/04/2004,1.396607367,0.072038363,NO
02/04/2004,1.410329242,0.072037788,NO
05/04/2004,1.443052666,0.072037116,NO
06/04/2004,1.452546888,0.072036508,NO
07/04/2004,1.456476699,0.072035983,NO
08/04/2004,1.456160776,0.072035529,NO
09/04/2004,1.452787628,0.072035142,NO
12/04/2004,1.449083537,0.07203481,NO
13/04/2004,1.537145342,0.072034368,NO
14/04/2004,1.557815946,0.072033924,NO
15/04/2004,1.572344633,0.072033492,NO
16/04/2004,1.580410918,0.072033105,NO
19/04/2004,1.568050472,0.072032791,NO
20/04/2004,1.564770732,0.072032509,NO
21/04/2004,1.563347652,0.07203225,NO
22/04/2004,1.526715174,0.072032042,NO
23/04/2004,1.496660698,0.072031861,NO
26/04/2004,1.484228014,0.07203169,NO
27/04/2004,1.477285033,0.072031528,NO
28/04/2004,1.491816384,0.072031351,NO
29/04/2004,1.512489209,0.072031158,NO
30/04/2004,1.525071088,0.072030947,NO
03/05/2004,1.523127808,0.072030745,NO
04/05/2004,1.513089753,0.072030572,NO
05/05/2004,1.49631779,0.072030432,NO
06/05/2004,1.48497439,0.072030309,NO
07/05/2004,1.481084514,0.072030195,NO
10/05/2004,1.454359114,0.072030095,NO
11/05/2004,1.450527954,0.072029997,NO
12/05/2004,1.451603586,0.072029907,NO
13/05/2004,1.442423254,0.072029821,NO
14/05/2004,1.439977649,0.072029741,NO
17/05/2004,1.435784887,0.072029676,NO
18/05/2004,1.433187192,0.072029621,NO
19/05/2004,1.442997374,0.072029554,NO
20/05/2004,1.446733124,0.07202949,NO
21/05/2004,1.45966593,0.072029434,NO
24/05/2004,1.468108851,0.072029376,NO
25/05/2004,1.465089481,0.072029327,NO
26/05/2004,1.457452252,0.07202929,NO
27/05/2004,1.460749878,0.072029286,NO
28/05/2004,1.443537404,0.072029317,NO
31/05/2004,1.437156508,0.072029362,NO
01/06/2004,1.45843701,0.072029393,NO
02/06/2004,1.478871768,0.072029403,NO
03/06/2004,1.494999239,0.072029399,NO
04/06/2004,1.50655352,0.07202939,NO
07/06/2004,1.484489755,0.07202939,NO
08/06/2004,1.460815892,0.072029405,NO
09/06/2004,1.455655984,0.072029427,NO
10/06/2004,1.45000643,0.07202945,NO
11/06/2004,1.473712148,0.072029466,NO
14/06/2004,1.491990264,0.072029475,NO
15/06/2004,1.523295111,0.072029485,NO
16/06/2004,1.535729811,0.072029506,NO
17/06/2004,1.548841139,0.072029525,NO
18/06/2004,1.568313311,0.072029562,NO
21/06/2004,1.580751023,0.072029625,NO
22/06/2004,1.561529615,0.072029703,NO
23/06/2004,1.570965804,0.072029784,NO
24/06/2004,1.549528829,0.072029868,NO
25/06/2004,1.559469933,0.072029946,NO
28/06/2004,1.550891565,0.072030017,NO
29/06/2004,1.553495679,0.072030071,NO
30/06/2004,1.549784188,0.072030126,NO
01/07/2004,1.530012554,0.072030211,NO
02/07/2004,1.503305982,0.072030331,NO
05/07/2004,1.493615262,0.072030462,NO
06/07/2004,1.493764556,0.072030599,NO
07/07/2004,1.502596064,0.072030731,NO
08/07/2004,1.507979618,0.072030855,NO
09/07/2004,1.494404992,0.072030977,NO
12/07/2004,1.493886518,0.072031095,NO
13/07/2004,1.502647359,0.07203118,NO
14/07/2004,1.508710771,0.072031255,NO
15/07/2004,1.515390648,0.072031319,NO
16/07/2004,1.521108177,0.072031394,NO
19/07/2004,1.526062999,0.072031472,NO
20/07/2004,1.521248162,0.072031544,NO
21/07/2004,1.5436778,0.072031583,NO
22/07/2004,1.549036343,0.072031611,NO
23/07/2004,1.54438043,0.07203164,NO
26/07/2004,1.553510832,0.072031673,NO
27/07/2004,1.548403937,0.0720317,NO
28/07/2004,1.541081849,0.072031712,NO
29/07/2004,1.531558231,0.072031725,NO
30/07/2004,1.516550293,0.072031767,NO
02/08/2004,1.519601563,0.072031837,NO
03/08/2004,1.506633653,0.072031917,NO
04/08/2004,1.505489393,0.072032005,NO
05/08/2004,1.495769973,0.072032119,NO
06/08/2004,1.492898727,0.072032291,NO
09/08/2004,1.487509057,0.072032497,NO
10/08/2004,1.483826113,0.072032744,NO
11/08/2004,1.482214053,0.072033001,NO
12/08/2004,1.481113035,0.072033211,NO
13/08/2004,1.482744101,0.072033382,NO
16/08/2004,1.493133094,0.07203347,NO
17/08/2004,1.504090071,0.072033501,NO
18/08/2004,1.50058786,0.07203353,NO
19/08/2004,1.498345557,0.072033551,NO
20/08/2004,1.495174557,0.072033575,NO
23/08/2004,1.501791718,0.072033575,NO
24/08/2004,1.51181764,0.072033557,NO
25/08/2004,1.561137113,0.072033534,NO
26/08/2004,1.592080217,0.072033534,NO
27/08/2004,1.55428497,0.072033591,NO
30/08/2004,1.525885387,0.072033672,NO
31/08/2004,1.508395756,0.072033761,NO
01/09/2004,1.489872078,0.072033863,NO
02/09/2004,1.485641449,0.072033932,NO
03/09/2004,1.493156731,0.072033934,NO
06/09/2004,1.499144584,0.072033894,NO
07/09/2004,1.502943304,0.072033837,NO
08/09/2004,1.503311822,0.072033759,NO
09/09/2004,1.496931108,0.072033713,NO
10/09/2004,1.470315615,0.072033746,NO
13/09/2004,1.441534857,0.072033837,NO
14/09/2004,1.391880167,0.07203404,NO
15/09/2004,1.363313968,0.072034277,NO
16/09/2004,1.339019581,0.072034538,NO
17/09/2004,1.318646979,0.072034849,NO
20/09/2004,1.307585237,0.072035158,NO
21/09/2004,1.310426258,0.072035388,NO
22/09/2004,1.329337527,0.072035465,NO
23/09/2004,1.362673882,0.072035483,NO
24/09/2004,1.393694479,0.072035461,NO
27/09/2004,1.421003387,0.072035409,NO
28/09/2004,1.435312681,0.072035357,NO
29/09/2004,1.463748499,0.072035245,NO
30/09/2004,1.470098496,0.072035139,NO
01/10/2004,1.479547137,0.072035034,NO
04/10/2004,1.48346548,0.072034921,NO
05/10/2004,1.49571551,0.072034823,NO
06/10/2004,1.487009585,0.072034779,NO
07/10/2004,1.474254801,0.072034766,NO
08/10/2004,1.46617334,0.072034833,NO
11/10/2004,1.497819412,0.0720348,NO
12/10/2004,1.494939513,0.072034798,NO
13/10/2004,1.476854442,0.072034837,NO
14/10/2004,1.480470531,0.072034894,NO
15/10/2004,1.482580285,0.072034974,NO
18/10/2004,1.472056161,0.072035089,NO
19/10/2004,1.464483162,0.072035198,NO
20/10/2004,1.454796421,0.072035337,NO
21/10/2004,1.445598691,0.072035494,NO
22/10/2004,1.445880183,0.072035629,NO
25/10/2004,1.453159958,0.072035762,NO
26/10/2004,1.460956746,0.072035888,NO
27/10/2004,1.455298466,0.07203604,NO
28/10/2004,1.455571815,0.072036159,NO
29/10/2004,1.456764391,0.072036288,NO
01/11/2004,1.476298949,0.072036424,NO
02/11/2004,1.466027551,0.072036566,NO
03/11/2004,1.453249388,0.072036752,NO
04/11/2004,1.440286346,0.072036982,NO
05/11/2004,1.445678274,0.072037121,NO
08/11/2004,1.457456068,0.072037179,NO
09/11/2004,1.463372349,0.072037219,NO
10/11/2004,1.474008709,0.072037236,NO
11/11/2004,1.454012026,0.072037318,NO
12/11/2004,1.440454947,0.072037457,NO
15/11/2004,1.422068904,0.072037686,NO
16/11/2004,1.419919143,0.072037954,NO
17/11/2004,1.41645436,0.072038225,NO
18/11/2004,1.424136811,0.072038361,NO
19/11/2004,1.430471924,0.072038436,NO
22/11/2004,1.434595713,0.072038472,NO
23/11/2004,1.434508184,0.072038492,NO
24/11/2004,1.43111393,0.072038535,NO
25/11/2004,1.46811769,0.072038579,NO
26/11/2004,1.456012458,0.072038738,NO
29/11/2004,1.43838817,0.072038937,NO
30/11/2004,1.488681072,0.072039061,NO
01/12/2004,1.45836492,0.072039288,NO
02/12/2004,1.447307426,0.07203948,NO
03/12/2004,1.439211977,0.072039648,NO
06/12/2004,1.4286477,0.072039858,NO
07/12/2004,1.424070822,0.072040075,NO
08/12/2004,1.422883336,0.07204025,NO
09/12/2004,1.483363901,0.072040344,NO
10/12/2004,1.495299863,0.072040456,NO
13/12/2004,1.507818333,0.072040585,NO
14/12/2004,1.518042822,0.072040725,NO
15/12/2004,1.508892406,0.072040949,NO
16/12/2004,1.50833294,0.072041172,NO
17/12/2004,1.520071663,0.072041281,NO
20/12/2004,1.526236399,0.072041357,NO
21/12/2004,1.535732244,0.072041378,NO
22/12/2004,1.539284659,0.072041346,NO
23/12/2004,1.539331795,0.072041308,NO
24/12/2004,1.538288641,0.072041269,NO
27/12/2004,1.543539908,0.072041206,NO
28/12/2004,1.54350429,0.072041142,NO
29/12/2004,1.538070748,0.072041004,NO
30/12/2004,1.536834316,0.072040824,NO
31/12/2004,1.549207064,0.072041477,NO
03/01/2005,1.556449784,0.072041718,NO
04/01/2005,1.562165553,0.072041759,NO
05/01/2005,1.570250237,0.072041667,NO
06/01/2005,1.571860381,0.072041556,NO
07/01/2005,1.569098212,0.072041479,NO
10/01/2005,1.565570076,0.072041436,NO
11/01/2005,1.562870559,0.072041422,NO
12/01/2005,1.568566897,0.072041406,NO
13/01/2005,1.56051477,0.072041431,NO
14/01/2005,1.551495416,0.072041478,NO
17/01/2005,1.546871034,0.072041523,NO
18/01/2005,1.546155554,0.072041545,NO
19/01/2005,1.545199128,0.072041587,NO
20/01/2005,1.543653186,0.072041591,NO
21/01/2005,1.541595757,0.072041608,NO
24/01/2005,1.527103793,0.072041697,NO
25/01/2005,1.519923502,0.072041827,NO
26/01/2005,1.525626859,0.072041935,NO
27/01/2005,1.560084987,0.072042008,NO
28/01/2005,1.573558526,0.072042176,NO
31/01/2005,1.590257922,0.072042407,NO
01/02/2005,1.610177747,0.072042699,NO
02/02/2005,1.629418726,0.072043024,NO
03/02/2005,1.614235566,0.072043322,NO
04/02/2005,1.584358317,0.072043621,NO
07/02/2005,1.569226844,0.072043896,NO
08/02/2005,1.602054434,0.072044146,NO
09/02/2005,1.633217631,0.072044475,NO
10/02/2005,1.644675342,0.072045042,NO
11/02/2005,1.688524145,0.072045774,NO
14/02/2005,1.734056553,0.072046587,NO
15/02/2005,1.781452662,0.07204743,NO
16/02/2005,1.827452624,0.072048264,NO
17/02/2005,1.730020986,0.072048755,NO
18/02/2005,1.70895261,0.07204858,NO
21/02/2005,1.907380305,0.072048218,NO
22/02/2005,2.05260705,0.072047968,NO
23/02/2005,1.930337603,0.072047431,NO
24/02/2005,1.843208451,0.072046787,NO
25/02/2005,1.790667149,0.072046116,NO
28/02/2005,1.745074032,0.072045462,NO
01/03/2005,1.818552244,0.072044965,NO
02/03/2005,1.897311912,0.072044579,NO
03/03/2005,1.814464727,0.072044111,NO
04/03/2005,1.767599587,0.072043659,NO
07/03/2005,1.72133237,0.072043274,NO
08/03/2005,1.688803133,0.072042892,NO
09/03/2005,1.677435064,0.072042466,NO
10/03/2005,1.683453333,0.072041991,NO
11/03/2005,1.70554366,0.072041485,NO
14/03/2005,1.779837676,0.072041006,NO
15/03/2005,1.767807394,0.072040569,NO
16/03/2005,1.764056061,0.072040213,NO
17/03/2005,1.73285882,0.072039984,NO
18/03/2005,1.717878985,0.072039759,NO
21/03/2005,1.713012462,0.072039511,NO
22/03/2005,1.704966051,0.072039268,NO
23/03/2005,1.708870063,0.072039004,NO
24/03/2005,1.709702207,0.072038749,NO
25/03/2005,1.709867664,0.072038514,NO
28/03/2005,1.708224061,0.072038301,NO
29/03/2005,1.708664283,0.072038113,NO
30/03/2005,1.704402212,0.072037975,NO
31/03/2005,1.696491787,0.07203793,NO
01/04/2005,1.688283103,0.072037977,NO
04/04/2005,1.681276818,0.0720381,NO
05/04/2005,1.68129752,0.07203826,NO
06/04/2005,1.68657772,0.072038458,NO
07/04/2005,1.686685074,0.072038728,NO
08/04/2005,1.694666279,0.072038974,NO
11/04/2005,1.700511819,0.072039208,NO
12/04/2005,1.70719811,0.072039392,NO
13/04/2005,1.710662628,0.072039577,NO
14/04/2005,1.706139439,0.072039758,NO
18/04/2005,1.690444743,0.072040035,NO
19/04/2005,1.681700073,0.072040364,NO
20/04/2005,1.688321217,0.072040629,NO
21/04/2005,1.707248644,0.072040849,NO
22/04/2005,1.728399684,0.07204106,NO
25/04/2005,1.745008221,0.072041262,NO
26/04/2005,1.74972821,0.072041476,NO
27/04/2005,1.751270164,0.072041711,NO
28/04/2005,1.749231483,0.072041979,NO
29/04/2005,1.740305134,0.072042245,NO
02/05/2005,1.731300151,0.072042517,NO
03/05/2005,1.722202286,0.0720428,NO
04/05/2005,1.712665672,0.072043043,NO
05/05/2005,1.705906144,0.072043255,NO
06/05/2005,1.706849677,0.072043405,NO
09/05/2005,1.707225789,0.072043511,NO
10/05/2005,1.710409628,0.072043633,NO
11/05/2005,1.710057972,0.072043801,NO
12/05/2005,1.71609238,0.072043978,NO
13/05/2005,1.716904505,0.072044222,NO
16/05/2005,1.719542421,0.072044493,NO
17/05/2005,1.722475822,0.072044753,NO
18/05/2005,1.723323176,0.072045053,NO
19/05/2005,1.724593669,0.072045425,NO
20/05/2005,1.729224204,0.07204577,NO
23/05/2005,1.74027413,0.072046073,NO
24/05/2005,1.753686461,0.072046335,NO
25/05/2005,1.76561296,0.072046645,NO
26/05/2005,1.774220969,0.072046954,NO
27/05/2005,1.771932127,0.072047251,NO
30/05/2005,1.770289606,0.072047479,NO
31/05/2005,1.767658786,0.072047707,NO
01/06/2005,1.760384667,0.072047995,NO
02/06/2005,1.755821371,0.072048343,NO
03/06/2005,1.753460928,0.072048779,NO
06/06/2005,1.784693394,0.072049208,NO
07/06/2005,1.806462033,0.072049714,NO
08/06/2005,1.815245252,0.072050298,NO
09/06/2005,1.824663326,0.072050874,NO
10/06/2005,1.837010966,0.072051374,NO
13/06/2005,1.847465782,0.07205177,NO
14/06/2005,1.857313902,0.072052038,NO
15/06/2005,1.867095466,0.072052092,NO
16/06/2005,1.871447522,0.072052036,NO
17/06/2005,1.871107882,0.07205202,NO
20/06/2005,1.854482366,0.072052027,NO
21/06/2005,1.841290249,0.072052205,NO
22/06/2005,1.82738164,0.072052577,NO
23/06/2005,1.826711373,0.07205295,NO
24/06/2005,1.790243264,0.072053281,NO
27/06/2005,1.778112134,0.072053634,NO
28/06/2005,1.772421511,0.072053937,NO
29/06/2005,1.767804334,0.072054207,NO
30/06/2005,1.755568895,0.072054512,NO
01/07/2005,1.751275118,0.072054829,NO
04/07/2005,1.770868796,0.0720551,NO
05/07/2005,1.789103678,0.072055247,NO
06/07/2005,1.808697357,0.072055327,NO
07/07/2005,1.819284461,0.072055467,NO
08/07/2005,1.826292231,0.072055663,NO
11/07/2005,1.832926417,0.072055836,NO
12/07/2005,1.837892157,0.07205598,NO
13/07/2005,1.842273868,0.072056062,NO
14/07/2005,1.846670625,0.072056052,NO
15/07/2005,1.850786832,0.07205594,NO
18/07/2005,1.869578622,0.07205583,NO
19/07/2005,1.881529209,0.072055586,NO
20/07/2005,1.896376587,0.072055269,NO
21/07/2005,1.906152025,0.072054924,NO
22/07/2005,1.910013095,0.07205461,NO
25/07/2005,1.923969978,0.07205438,NO
26/07/2005,1.937540441,0.0720542,NO
27/07/2005,1.941911189,0.0720541,NO
28/07/2005,1.950790283,0.072054025,NO
29/07/2005,1.9645951,0.072053981,NO
01/08/2005,1.969738423,0.072053863,NO
02/08/2005,1.975227328,0.072053618,NO
03/08/2005,1.984666503,0.072053319,NO
04/08/2005,1.991250763,0.072053014,NO
05/08/2005,1.997553934,0.072052654,NO
08/08/2005,2.009261194,0.072052302,NO
09/08/2005,2.015787984,0.07205195,NO
10/08/2005,2.022151308,0.072051698,NO
11/08/2005,2.016595585,0.072051508,NO
12/08/2005,2.012534304,0.072051453,NO
15/08/2005,1.994468497,0.072051509,NO
16/08/2005,1.98993027,0.07205163,NO
17/08/2005,1.979983168,0.07205183,NO
18/08/2005,1.972943005,0.072052084,NO
19/08/2005,1.976188362,0.072052357,NO
22/08/2005,1.977361695,0.072052605,NO
23/08/2005,1.977947548,0.072052848,NO
24/08/2005,1.978321515,0.07205312,NO
25/08/2005,1.962121793,0.072053406,NO
26/08/2005,1.96150796,0.072053706,NO
29/08/2005,1.954524293,0.072053993,NO
30/08/2005,1.958837307,0.072054177,NO
31/08/2005,1.969473098,0.072054392,NO
01/09/2005,1.963070239,0.072054668,NO
02/09/2005,1.955972217,0.072055042,NO
05/09/2005,1.952360585,0.072055483,NO
06/09/2005,1.948305766,0.072055896,NO
07/09/2005,1.950798258,0.072056266,NO
08/09/2005,1.959493698,0.072056674,NO
09/09/2005,1.961229224,0.072057102,NO
12/09/2005,1.961811642,0.072057412,NO
13/09/2005,1.971713759,0.072057586,NO
14/09/2005,1.986505162,0.072057733,NO
15/09/2005,2.004595868,0.072057885,NO
16/09/2005,2.01272228,0.07205801,NO
19/09/2005,2.019739688,0.072058135,NO
20/09/2005,2.011698196,0.072058298,NO
21/09/2005,2.003793854,0.072058498,NO
22/09/2005,2.013287494,0.072058687,NO
23/09/2005,2.020480319,0.072058787,NO
26/09/2005,2.038249636,0.072058702,NO
27/09/2005,2.05713635,0.072058527,NO
28/09/2005,2.067110029,0.072058289,NO
29/09/2005,2.072869155,0.072057977,NO
30/09/2005,2.073575586,0.07205766,NO
03/10/2005,2.078676292,0.072057286,NO
04/10/2005,2.08212831,0.072056904,NO
05/10/2005,2.098201817,0.072056585,NO
06/10/2005,2.099836406,0.072056253,NO
07/10/2005,2.105001187,0.07205589,NO
10/10/2005,2.119352964,0.072055487,NO
11/10/2005,2.134145102,0.072055071,NO
12/10/2005,2.13804393,0.072054643,NO
13/10/2005,2.150551406,0.072054176,NO
14/10/2005,2.1583288,0.0720537,NO
17/10/2005,2.15870303,0.072053197,NO
18/10/2005,2.158501647,0.072052665,NO
19/10/2005,2.154053312,0.072052235,NO
20/10/2005,2.149972509,0.07205183,NO
21/10/2005,2.142252168,0.072051521,NO
24/10/2005,2.129151386,0.072051304,NO
25/10/2005,2.12996942,0.072051025,NO
26/10/2005,2.140652372,0.072050605,NO
27/10/2005,2.15301499,0.072050074,NO
28/10/2005,2.163016988,0.072049449,NO
31/10/2005,2.18868821,0.072048787,NO
01/11/2005,2.208263673,0.072048167,NO
02/11/2005,2.238723008,0.072047586,NO
03/11/2005,2.260321347,0.072047015,NO
04/11/2005,2.278997294,0.072046428,NO
07/11/2005,2.305129095,0.072045851,NO
08/11/2005,2.331526909,0.072045336,NO
09/11/2005,2.346869202,0.072044855,NO
10/11/2005,2.352649227,0.072044412,NO
11/11/2005,2.357456031,0.072044014,NO
14/11/2005,2.358498537,0.07204362,NO
15/11/2005,2.36183006,0.072043222,NO
16/11/2005,2.3656681,0.072042942,NO
17/11/2005,2.363743541,0.072042741,NO
18/11/2005,2.374068416,0.07204251,NO
21/11/2005,2.369437099,0.07204231,NO
22/11/2005,2.37297219,0.072042149,NO
23/11/2005,2.370983671,0.072042021,NO
24/11/2005,2.360723161,0.072042017,NO
25/11/2005,2.357414692,0.072042107,NO
28/11/2005,2.360327983,0.072042213,NO
29/11/2005,2.36768309,0.072042331,NO
30/11/2005,2.36903437,0.072042408,NO
01/12/2005,2.379093967,0.072042488,NO
02/12/2005,2.393401841,0.072042556,NO
05/12/2005,2.404087892,0.072042583,NO
06/12/2005,2.417005676,0.072042634,NO
07/12/2005,2.416386537,0.072042686,NO
08/12/2005,2.41700343,0.072042763,NO
09/12/2005,2.41746448,0.07204282,NO
12/12/2005,2.422843113,0.07204288,NO
13/12/2005,2.421677844,0.072042946,NO
14/12/2005,2.415790773,0.072043061,NO
15/12/2005,2.407751797,0.072043264,NO
16/12/2005,2.39279831,0.072043578,NO
19/12/2005,2.378035288,0.072043938,NO
20/12/2005,2.366940959,0.072044327,NO
21/12/2005,2.366124012,0.072044652,NO
22/12/2005,2.358958062,0.072044958,NO
23/12/2005,2.354553823,0.072045252,NO
26/12/2005,2.352711552,0.072045528,NO
27/12/2005,2.353744049,0.072045784,NO
28/12/2005,2.348298595,0.072046112,NO
29/12/2005,2.350746628,0.07204646,NO
30/12/2005,2.352849906,0.072046846,NO
02/01/2006,2.335444383,0.072047161,NO
03/01/2006,2.336545854,0.072047487,NO
04/01/2006,2.339007167,0.072047881,NO
05/01/2006,2.341979313,0.0720483,NO
06/01/2006,2.34066828,0.072048716,NO
09/01/2006,2.346802124,0.072049106,NO
10/01/2006,2.346344962,0.072049532,NO
11/01/2006,2.340464461,0.072049927,NO
12/01/2006,2.32679882,0.072050283,NO
13/01/2006,2.32030868,0.072050642,NO
16/01/2006,2.31661095,0.072050985,NO
17/01/2006,2.310708963,0.072051338,NO
18/01/2006,2.300928906,0.072051733,NO
19/01/2006,2.308665194,0.072051964,NO
20/01/2006,2.328542802,0.072052069,NO
23/01/2006,2.341412685,0.072052072,NO
24/01/2006,2.355205356,0.072052008,NO
25/01/2006,2.354548214,0.072051766,NO
26/01/2006,2.361186764,0.072051355,NO
27/01/2006,2.364521346,0.072050865,NO
30/01/2006,2.364093907,0.072050367,NO
31/01/2006,2.375616369,0.072049883,NO
01/02/2006,2.376279376,0.07204936,NO
02/02/2006,2.381750812,0.072048818,NO
03/02/2006,2.390903766,0.07204836,NO
06/02/2006,2.389806193,0.072047965,NO
07/02/2006,2.39781694,0.072047623,NO
08/02/2006,2.399217342,0.072047356,NO
09/02/2006,2.397076945,0.072047242,NO
10/02/2006,2.383018026,0.07204733,NO
13/02/2006,2.364459497,0.072047391,NO
14/02/2006,2.35741788,0.072047441,NO
15/02/2006,2.355477224,0.072047433,NO
16/02/2006,2.354984439,0.072047409,NO
17/02/2006,2.360035109,0.072047451,NO
20/02/2006,2.371150408,0.07204759,NO
21/02/2006,2.383081612,0.072047767,NO
22/02/2006,2.390951055,0.072047991,NO
23/02/2006,2.404505049,0.072048184,NO
24/02/2006,2.421795096,0.072048349,NO
27/02/2006,2.437140639,0.072048426,NO
28/02/2006,2.452464326,0.07204852,NO
01/03/2006,2.460942537,0.072048556,NO
02/03/2006,2.476558841,0.07204849,NO
03/03/2006,2.494141863,0.072048284,NO
06/03/2006,2.518251491,0.07204801,NO
07/03/2006,2.535715547,0.07204769,NO
08/03/2006,2.548367819,0.07204732,NO
09/03/2006,2.5537313,0.072046908,NO
10/03/2006,2.584655974,0.072046406,NO
13/03/2006,2.609551804,0.072045871,NO
14/03/2006,2.602478311,0.072045374,NO
15/03/2006,2.610358772,0.072044915,NO
16/03/2006,2.611057556,0.072044537,NO
